date,season,week,home,away,home_score,away_score,close_spread,home_spread_odds,away_spread_odds
2017-10-08,2017,5,LA,SEA,10.0,16.0,2.0,-113.0,102.0
2017-10-08,2017,5,MIA,TEN,16.0,10.0,-0.0,-110.0,-100.0
2017-10-08,2017,5,NYG,LAC,22.0,27.0,3.0,-106.0,-104.0
2017-10-08,2017,5,OAK,BAL,17.0,30.0,3.0,-105.0,-105.0
2017-10-08,2017,5,PHI,ARI,34.0,7.0,6.0,-110.0,100.0
2017-10-08,2017,5,PIT,JAX,9.0,30.0,7.5,111.0,-123.0
2017-10-09,2017,5,CHI,MIN,17.0,20.0,-3.5,-114.0,103.0
2017-10-12,2017,6,CAR,PHI,23.0,28.0,3.0,102.0,-113.0
2017-10-15,2017,6,ARI,TB,38.0,33.0,-2.5,104.0,-115.0
2017-10-15,2017,6,ATL,MIA,17.0,20.0,14.0,100.0,-110.0
2017-10-15,2017,6,BAL,CHI,24.0,27.0,5.5,-101.0,-109.0
2017-10-15,2017,6,DEN,NYG,10.0,23.0,14.0,102.0,-113.0
2017-10-15,2017,6,HOU,CLE,33.0,17.0,7.5,102.0,-113.0
2017-10-15,2017,6,JAX,LA,17.0,27.0,1.0,-108.0,-102.0
2017-10-15,2017,6,KC,PIT,13.0,19.0,3.5,111.0,-123.0
2017-10-15,2017,6,MIN,GB,23.0,10.0,-3.0,-113.0,102.0
2017-10-15,2017,6,NO,DET,52.0,38.0,6.0,104.0,-115.0
2017-10-15,2017,6,NYJ,NE,17.0,24.0,-9.0,-105.0,-105.0
2017-10-15,2017,6,OAK,LAC,16.0,17.0,3.0,-106.0,-104.0
2017-10-15,2017,6,WAS,SF,26.0,24.0,12.0,108.0,-119.0
2017-10-16,2017,6,TEN,IND,36.0,22.0,7.0,-101.0,-109.0
2017-10-19,2017,7,OAK,KC,31.0,30.0,-3.0,-104.0,-106.0
2017-10-22,2017,7,BUF,TB,30.0,27.0,3.0,-116.0,105.0
2017-10-22,2017,7,CHI,CAR,17.0,3.0,-2.5,103.0,-114.0
2017-10-22,2017,7,CLE,TEN,9.0,12.0,-5.5,-105.0,-105.0
2017-10-22,2017,7,GB,NO,17.0,26.0,-3.5,102.0,-113.0
2017-10-22,2017,7,IND,JAX,0.0,27.0,-3.0,-100.0,-110.0
2017-10-22,2017,7,LA,ARI,33.0,0.0,3.0,-117.0,106.0
2017-10-22,2017,7,LAC,DEN,21.0,0.0,-1.0,-110.0,-100.0
2017-10-22,2017,7,MIA,NYJ,31.0,28.0,3.0,-106.0,-104.0
2017-10-22,2017,7,MIN,BAL,24.0,16.0,5.0,-106.0,-104.0
2017-10-22,2017,7,NE,ATL,23.0,7.0,3.0,104.0,-115.0
2017-10-22,2017,7,NYG,SEA,7.0,24.0,-4.0,-100.0,-110.0
2017-10-22,2017,7,PIT,CIN,29.0,14.0,4.0,-110.0,-100.0
2017-10-22,2017,7,SF,DAL,10.0,40.0,-6.5,-107.0,-103.0
2017-10-23,2017,7,PHI,WAS,34.0,24.0,5.0,-103.0,-107.0
2017-10-26,2017,8,BAL,MIA,40.0,0.0,3.0,-107.0,-103.0
2017-10-29,2017,8,BUF,OAK,34.0,14.0,2.5,-106.0,-104.0
2017-10-29,2017,8,CIN,IND,24.0,23.0,11.0,-100.0,-110.0
2017-10-29,2017,8,CLE,MIN,16.0,33.0,-11.0,-102.0,-108.0
2017-10-29,2017,8,DET,PIT,15.0,20.0,-3.0,109.0,-120.0
2017-10-29,2017,8,NE,LAC,21.0,13.0,6.5,-110.0,-100.0
2017-10-29,2017,8,NO,CHI,20.0,12.0,7.5,-106.0,-104.0
2017-10-29,2017,8,NYJ,ATL,20.0,25.0,-6.5,102.0,-113.0
2017-10-29,2017,8,PHI,SF,33.0,10.0,13.0,-110.0,-100.0
2017-10-29,2017,8,SEA,HOU,41.0,38.0,6.0,-102.0,-108.0
2017-10-29,2017,8,TB,CAR,3.0,17.0,1.5,-110.0,-100.0
2017-10-29,2017,8,WAS,DAL,19.0,33.0,-3.0,104.0,-115.0
2017-10-30,2017,8,KC,DEN,29.0,19.0,7.0,-103.0,-107.0
2017-11-02,2017,9,NYJ,BUF,34.0,21.0,-3.0,112.0,-124.0
2017-11-05,2017,9,CAR,ATL,20.0,17.0,-3.0,-115.0,104.0
2017-11-05,2017,9,DAL,KC,28.0,17.0,2.0,-107.0,-103.0
2017-11-05,2017,9,HOU,IND,14.0,20.0,6.0,-110.0,-100.0
2017-11-05,2017,9,JAX,CIN,23.0,7.0,6.0,-100.0,-110.0
2017-11-05,2017,9,MIA,OAK,24.0,27.0,-3.0,100.0,-110.0
2017-11-05,2017,9,NO,TB,30.0,10.0,7.0,-101.0,-109.0
2017-11-05,2017,9,NYG,LA,17.0,51.0,-5.5,102.0,-113.0
2017-11-05,2017,9,PHI,DEN,51.0,23.0,7.0,103.0,-114.0
2017-11-05,2017,9,SEA,WAS,14.0,17.0,8.0,-105.0,-105.0
2017-11-05,2017,9,SF,ARI,10.0,20.0,-2.5,-108.0,-102.0
2017-11-05,2017,9,TEN,BAL,23.0,20.0,3.0,-118.0,107.0
2017-11-06,2017,9,GB,DET,17.0,30.0,-2.5,-102.0,-108.0
2017-11-09,2017,10,ARI,SEA,16.0,22.0,-6.0,-109.0,-101.0
2017-11-12,2017,10,ATL,DAL,27.0,7.0,3.5,-105.0,-105.0
2017-11-12,2017,10,BUF,NO,10.0,47.0,-2.0,-103.0,-107.0
2017-11-12,2017,10,CHI,GB,16.0,23.0,4.5,-115.0,104.0
2017-11-12,2017,10,DEN,NE,16.0,41.0,-7.0,-123.0,111.0
2017-11-12,2017,10,DET,CLE,38.0,24.0,10.5,108.0,-119.0
2017-11-12,2017,10,IND,PIT,17.0,20.0,-10.5,-100.0,-110.0
2017-11-12,2017,10,JAX,LAC,20.0,17.0,5.0,-108.0,-102.0
2017-11-12,2017,10,LA,HOU,33.0,7.0,12.0,-109.0,-101.0
2017-11-12,2017,10,SF,NYG,31.0,21.0,-3.0,102.0,-113.0
2017-11-12,2017,10,TB,NYJ,15.0,10.0,1.0,-117.0,106.0
2017-11-12,2017,10,TEN,CIN,24.0,20.0,4.5,-110.0,-100.0
2017-11-12,2017,10,WAS,MIN,30.0,38.0,-1.0,-114.0,103.0
2017-11-13,2017,10,CAR,MIA,45.0,21.0,8.0,-100.0,-110.0
2017-11-16,2017,11,PIT,TEN,40.0,17.0,7.0,102.0,-113.0
2017-11-19,2017,11,CHI,DET,24.0,27.0,-3.0,-107.0,-103.0
2017-11-19,2017,11,CLE,JAX,7.0,19.0,-7.5,-113.0,102.0
2017-11-19,2017,11,DAL,PHI,9.0,37.0,-6.0,-110.0,-100.0
2017-11-19,2017,11,DEN,CIN,17.0,20.0,2.5,-128.0,116.0
2017-11-19,2017,11,GB,BAL,0.0,23.0,-2.5,-102.0,-108.0
2017-11-19,2017,11,HOU,ARI,31.0,21.0,2.5,-103.0,-107.0
2017-11-19,2017,11,LAC,BUF,54.0,24.0,7.0,-101.0,-109.0
2017-11-19,2017,11,MIA,TB,20.0,30.0,-1.0,102.0,-113.0
2017-11-19,2017,11,MIN,LA,24.0,7.0,1.0,-107.0,-103.0
2017-11-19,2017,11,NO,WAS,34.0,31.0,9.5,102.0,-113.0
2017-11-19,2017,11,NYG,KC,12.0,9.0,-10.0,-119.0,108.0
2017-11-19,2017,11,OAK,NE,8.0,33.0,-7.0,-109.0,-101.0
2017-11-20,2017,11,SEA,ATL,31.0,34.0,1.0,-106.0,-104.0
2017-11-23,2017,12,DAL,LAC,6.0,28.0,-1.0,-100.0,-110.0
2017-11-23,2017,12,DET,MIN,23.0,30.0,-2.5,100.0,-110.0
2017-11-23,2017,12,WAS,NYG,20.0,10.0,7.0,-108.0,-102.0
2017-11-26,2017,12,ARI,JAX,27.0,24.0,-6.5,-110.0,100.0
2017-11-26,2017,12,ATL,TB,34.0,20.0,10.5,106.0,-117.0
2017-11-26,2017,12,CIN,CLE,30.0,16.0,7.5,102.0,-113.0
2017-11-26,2017,12,IND,TEN,16.0,20.0,-3.0,111.0,-123.0
2017-11-26,2017,12,KC,BUF,10.0,16.0,8.5,104.0,-115.0
2017-11-26,2017,12,LA,NO,26.0,20.0,2.5,-118.0,107.0
2017-11-26,2017,12,NE,MIA,35.0,17.0,17.0,113.0,-125.0
2017-11-26,2017,12,NYJ,CAR,27.0,35.0,-5.5,-100.0,-110.0
2017-11-26,2017,12,OAK,DEN,21.0,14.0,3.5,-111.0,101.0
2017-11-26,2017,12,PHI,CHI,31.0,3.0,14.0,111.0,-123.0
2017-11-26,2017,12,PIT,GB,31.0,28.0,14.0,-106.0,-104.0
2017-11-26,2017,12,SF,SEA,13.0,24.0,-7.0,-117.0,106.0
2017-11-27,2017,12,BAL,HOU,23.0,16.0,7.5,-107.0,-103.0
2017-11-30,2017,13,DAL,WAS,38.0,14.0,-1.5,-103.0,-107.0
2017-12-03,2017,13,ARI,LA,16.0,32.0,-7.5,-117.0,106.0
2017-12-03,2017,13,ATL,MIN,9.0,14.0,2.0,100.0,-110.0
2017-12-03,2017,13,BAL,DET,44.0,20.0,2.5,-104.0,-106.0
2017-12-03,2017,13,BUF,NE,3.0,23.0,-7.5,-115.0,104.0
2017-12-03,2017,13,CHI,SF,14.0,15.0,2.5,-114.0,103.0
2017-12-03,2017,13,GB,TB,26.0,20.0,3.0,-115.0,104.0
2017-12-03,2017,13,JAX,IND,30.0,10.0,10.0,103.0,-114.0
2017-12-03,2017,13,LAC,CLE,19.0,10.0,13.5,106.0,-117.0
2017-12-03,2017,13,MIA,DEN,35.0,9.0,-1.0,100.0,-110.0
2017-12-03,2017,13,NO,CAR,31.0,21.0,5.5,-108.0,-102.0
2017-12-03,2017,13,NYJ,KC,38.0,31.0,-3.5,-102.0,-108.0
2017-12-03,2017,13,OAK,NYG,24.0,17.0,10.0,-103.0,-107.0
2017-12-03,2017,13,SEA,PHI,24.0,10.0,-3.5,-100.0,-110.0
2017-12-03,2017,13,TEN,HOU,24.0,13.0,7.0,-102.0,-108.0
2017-12-04,2017,13,CIN,PIT,20.0,23.0,-4.5,-108.0,-102.0
2017-12-07,2017,14,ATL,NO,20.0,17.0,2.5,-105.0,-105.0
2017-12-10,2017,14,ARI,TEN,12.0,7.0,-2.5,104.0,-115.0
2017-12-10,2017,14,BUF,IND,13.0,7.0,3.5,104.0,-115.0
2017-12-10,2017,14,CAR,MIN,31.0,24.0,-2.5,-108.0,-102.0
2017-12-10,2017,14,CIN,CHI,7.0,33.0,6.0,-109.0,-101.0
2017-12-10,2017,14,CLE,GB,21.0,27.0,-2.5,-104.0,-106.0
2017-12-10,2017,14,DEN,NYJ,23.0,0.0,-1.0,-111.0,101.0
2017-12-10,2017,14,HOU,SF,16.0,26.0,1.0,-115.0,104.0
2017-12-10,2017,14,JAX,SEA,30.0,24.0,3.0,113.0,-125.0
2017-12-10,2017,14,KC,OAK,26.0,15.0,4.5,102.0,-113.0
2017-12-10,2017,14,LA,PHI,35.0,43.0,-1.0,-102.0,-108.0
2017-12-10,2017,14,LAC,WAS,30.0,13.0,6.0,-108.0,-102.0
2017-12-10,2017,14,NYG,DAL,10.0,30.0,-4.0,-109.0,-101.0
2017-12-10,2017,14,PIT,BAL,39.0,38.0,6.0,-100.0,-110.0
2017-12-10,2017,14,TB,DET,21.0,24.0,-0.0,-108.0,-102.0
2017-12-11,2017,14,MIA,NE,27.0,20.0,-10.0,-106.0,-104.0
2017-12-14,2017,15,IND,DEN,13.0,25.0,-3.0,-115.0,104.0
2017-12-16,2017,15,DET,CHI,20.0,10.0,5.0,-109.0,-101.0
2017-12-16,2017,15,KC,LAC,30.0,13.0,1.0,-106.0,-104.0
2017-12-17,2017,15,BUF,MIA,24.0,16.0,3.5,-103.0,-107.0
2017-12-17,2017,15,CAR,GB,31.0,24.0,3.0,-100.0,-110.0
2017-12-17,2017,15,CLE,BAL,10.0,27.0,-6.5,-108.0,-102.0
2017-12-17,2017,15,JAX,HOU,45.0,7.0,10.5,102.0,-113.0
2017-12-17,2017,15,MIN,CIN,34.0,7.0,12.5,-110.0,-100.0
2017-12-17,2017,15,NO,NYJ,31.0,19.0,16.5,102.0,-113.0
2017-12-17,2017,15,NYG,PHI,29.0,34.0,-7.5,-119.0,108.0
2017-12-17,2017,15,OAK,DAL,17.0,20.0,-3.0,-115.0,104.0
2017-12-17,2017,15,PIT,NE,24.0,27.0,-2.5,102.0,-113.0
2017-12-17,2017,15,SEA,LA,7.0,42.0,-1.0,-110.0,-100.0
2017-12-17,2017,15,SF,TEN,25.0,23.0,2.5,102.0,-113.0
2017-12-17,2017,15,WAS,ARI,20.0,15.0,4.0,-110.0,-100.0
2017-12-18,2017,15,TB,ATL,21.0,24.0,-7.0,-105.0,-105.0
2017-12-23,2017,16,BAL,IND,23.0,16.0,13.5,-102.0,-108.0
2017-12-23,2017,16,GB,MIN,0.0,16.0,-8.5,-110.0,-100.0
2017-12-24,2017,16,ARI,NYG,23.0,0.0,3.0,-116.0,105.0
2017-12-24,2017,16,CAR,TB,22.0,19.0,10.0,-102.0,-108.0
2017-12-24,2017,16,CHI,CLE,20.0,3.0,5.5,-106.0,-104.0
2017-12-24,2017,16,CIN,DET,26.0,17.0,-3.0,-106.0,-104.0
2017-12-24,2017,16,DAL,SEA,12.0,21.0,4.5,-105.0,-105.0
2017-12-24,2017,16,KC,MIA,29.0,13.0,11.0,-100.0,-110.0
2017-12-24,2017,16,NE,BUF,37.0,16.0,11.0,-107.0,-103.0
2017-12-24,2017,16,NO,ATL,23.0,13.0,5.5,-108.0,-102.0
2017-12-24,2017,16,NYJ,LAC,7.0,14.0,-7.5,-117.0,106.0
2017-12-24,2017,16,SF,JAX,44.0,33.0,-4.0,-108.0,-102.0
2017-12-24,2017,16,TEN,LA,23.0,27.0,-5.5,-105.0,-105.0
2017-12-24,2017,16,WAS,DEN,27.0,11.0,3.0,-110.0,100.0
2017-12-25,2017,16,HOU,PIT,6.0,34.0,-8.0,-107.0,-103.0
2017-12-25,2017,16,PHI,OAK,19.0,10.0,10.0,-103.0,-107.0
2017-12-31,2017,17,ATL,CAR,22.0,10.0,5.0,-110.0,-100.0
2017-12-31,2017,17,BAL,CIN,27.0,31.0,8.0,102.0,-113.0
2017-12-31,2017,17,DEN,KC,24.0,27.0,3.0,-112.0,102.0
2017-12-31,2017,17,DET,GB,35.0,11.0,7.5,103.0,-114.0
2017-12-31,2017,17,IND,HOU,22.0,13.0,5.5,-102.0,-108.0
2017-12-31,2017,17,LA,SF,13.0,34.0,-6.5,102.0,-113.0
2017-12-31,2017,17,LAC,OAK,30.0,10.0,7.0,104.0,-115.0
2017-12-31,2017,17,MIA,BUF,16.0,22.0,-2.5,-108.0,-102.0
2017-12-31,2017,17,MIN,CHI,23.0,10.0,13.5,111.0,-123.0
2017-12-31,2017,17,NE,NYJ,26.0,6.0,17.0,109.0,-120.0
2017-12-31,2017,17,NYG,WAS,18.0,10.0,-5.0,102.0,-113.0
2017-12-31,2017,17,PHI,DAL,0.0,6.0,-3.5,102.0,-113.0
2017-12-31,2017,17,PIT,CLE,28.0,24.0,5.0,102.0,-113.0
2017-12-31,2017,17,SEA,ARI,24.0,26.0,8.0,101.0,-111.0
2017-12-31,2017,17,TB,NO,31.0,24.0,-6.0,-108.0,-102.0
2017-12-31,2017,17,TEN,JAX,15.0,10.0,2.5,-113.0,102.0
2018-01-06,2017,18,KC,TEN,21.0,22.0,8.5,-105.0,-105.0
2018-01-06,2017,18,LA,ATL,13.0,26.0,6.5,102.0,-113.0
2018-01-07,2017,18,JAX,BUF,10.0,3.0,8.5,-110.0,-100.0
2018-01-07,2017,18,NO,CAR,31.0,26.0,6.5,-107.0,-103.0
2018-01-13,2017,19,NE,TEN,35.0,14.0,13.5,-110.0,-100.0
2018-01-13,2017,19,PHI,ATL,15.0,10.0,-2.5,-103.0,-107.0
2018-01-14,2017,19,MIN,NO,29.0,24.0,5.5,-108.0,-102.0
2018-01-14,2017,19,PIT,JAX,42.0,45.0,7.0,106.0,-117.0
2018-01-21,2017,20,NE,JAX,24.0,20.0,7.5,-103.0,-107.0
2018-01-21,2017,20,PHI,MIN,38.0,7.0,-3.0,-115.0,104.0
2018-02-04,2017,21,NE,PHI,33.0,41.0,4.5,103.0,-114.0
2018-09-06,2018,1,PHI,ATL,18.0,12.0,1.0,101.0,-111.0
2018-09-09,2018,1,ARI,WAS,6.0,24.0,2.0,-106.0,-104.0
2018-09-09,2018,1,BAL,BUF,47.0,3.0,7.5,-104.0,-106.0
2018-09-09,2018,1,CAR,DAL,16.0,8.0,2.5,-121.0,110.0
2018-09-09,2018,1,CLE,PIT,21.0,21.0,-3.5,-116.0,105.0
2018-09-09,2018,1,DEN,SEA,27.0,24.0,3.0,-120.0,109.0
2018-09-09,2018,1,GB,CHI,24.0,23.0,6.5,-100.0,-110.0
2018-09-09,2018,1,IND,CIN,23.0,34.0,-1.0,-113.0,102.0
2018-09-09,2018,1,LAC,KC,28.0,38.0,3.5,-106.0,-104.0
2018-09-09,2018,1,MIA,TEN,27.0,20.0,-1.0,-103.0,-107.0
2018-09-09,2018,1,MIN,SF,24.0,16.0,6.0,-108.0,-102.0
2018-09-09,2018,1,NE,HOU,27.0,20.0,6.0,-105.0,-105.0
2018-09-09,2018,1,NO,TB,40.0,48.0,10.0,-102.0,-108.0
2018-09-09,2018,1,NYG,JAX,15.0,20.0,-2.5,106.0,-117.0
2018-09-10,2018,1,DET,NYJ,17.0,48.0,7.0,-114.0,103.0
2018-09-10,2018,1,OAK,LA,13.0,33.0,-6.0,-106.0,-104.0
2018-09-13,2018,2,CIN,BAL,34.0,23.0,1.0,-109.0,-101.0
2018-09-16,2018,2,ATL,CAR,31.0,24.0,5.5,-108.0,-102.0
2018-09-16,2018,2,BUF,LAC,20.0,31.0,-7.5,-115.0,104.0
2018-09-16,2018,2,DAL,NYG,20.0,13.0,3.0,-102.0,-108.0
2018-09-16,2018,2,DEN,OAK,20.0,19.0,5.5,-106.0,-104.0
2018-09-16,2018,2,GB,MIN,29.0,29.0,-2.0,-110.0,100.0
2018-09-16,2018,2,JAX,NE,31.0,20.0,-2.0,-100.0,-110.0
2018-09-16,2018,2,LA,ARI,34.0,0.0,13.5,-100.0,-110.0
2018-09-16,2018,2,NO,CLE,21.0,18.0,10.0,-102.0,-108.0
2018-09-16,2018,2,NYJ,MIA,12.0,20.0,3.0,-114.0,103.0
2018-09-16,2018,2,PIT,KC,37.0,42.0,4.5,-102.0,-108.0
2018-09-16,2018,2,SF,DET,30.0,27.0,6.0,101.0,-111.0
2018-09-16,2018,2,TB,PHI,27.0,21.0,-3.0,-117.0,106.0
2018-09-16,2018,2,TEN,HOU,20.0,17.0,-3.5,-114.0,103.0
2018-09-16,2018,2,WAS,IND,9.0,21.0,6.0,-102.0,-108.0
2018-09-17,2018,2,CHI,SEA,24.0,17.0,5.0,-108.0,-102.0
2018-09-20,2018,3,CLE,NYJ,21.0,17.0,3.0,-115.0,103.0
2018-09-23,2018,3,ARI,CHI,14.0,16.0,-6.0,-111.0,-100.0
2018-09-23,2018,3,ATL,NO,37.0,43.0,1.5,-110.0,-101.0
2018-09-23,2018,3,BAL,DEN,27.0,14.0,5.5,-104.0,-106.0
2018-09-23,2018,3,CAR,CIN,31.0,21.0,2.5,-118.0,106.0
2018-09-23,2018,3,DET,NE,26.0,10.0,-7.0,-120.0,107.0
2018-09-23,2018,3,HOU,NYG,22.0,27.0,6.5,-102.0,-109.0
2018-09-23,2018,3,JAX,TEN,6.0,9.0,10.0,100.0,-111.0
2018-09-23,2018,3,KC,SF,38.0,27.0,6.0,-108.0,-103.0
2018-09-23,2018,3,LA,LAC,35.0,23.0,7.5,111.0,-125.0
2018-09-23,2018,3,MIA,OAK,28.0,20.0,3.0,111.0,-125.0
2018-09-23,2018,3,MIN,BUF,6.0,27.0,16.5,-103.0,-108.0
2018-09-23,2018,3,PHI,IND,20.0,16.0,6.5,-108.0,-103.0
2018-09-23,2018,3,SEA,DAL,24.0,13.0,1.0,-108.0,-103.0
2018-09-23,2018,3,WAS,GB,31.0,17.0,-2.5,-101.0,-110.0
2018-09-24,2018,3,TB,PIT,27.0,30.0,1.0,-112.0,101.0
2018-09-27,2018,4,LA,MIN,38.0,31.0,7.5,104.0,-116.0
2018-09-30,2018,4,ARI,SEA,17.0,20.0,-3.5,100.0,-111.0
2018-09-30,2018,4,ATL,CIN,36.0,37.0,3.5,102.0,-114.0
2018-09-30,2018,4,CHI,TB,48.0,10.0,3.0,113.0,-127.0
2018-09-30,2018,4,DAL,DET,26.0,24.0,2.5,-113.0,102.0
2018-09-30,2018,4,GB,BUF,22.0,0.0,8.5,-108.0,-103.0
2018-09-30,2018,4,IND,HOU,34.0,37.0,-1.0,-103.0,-107.0
2018-09-30,2018,4,JAX,NYJ,31.0,12.0,7.5,108.0,-121.0
2018-09-30,2018,4,LAC,SF,29.0,27.0,10.0,106.0,-118.0
2018-09-30,2018,4,NE,MIA,38.0,7.0,6.5,-108.0,-103.0
2018-09-30,2018,4,NYG,NO,18.0,33.0,-3.5,-122.0,109.0
2018-09-30,2018,4,OAK,CLE,45.0,42.0,2.5,-111.0,100.0
2018-09-30,2018,4,PIT,BAL,14.0,26.0,3.0,-115.0,103.0
2018-09-30,2018,4,TEN,PHI,26.0,23.0,-3.0,-115.0,103.0
2018-10-01,2018,4,DEN,KC,23.0,27.0,-3.5,-113.0,102.0
2018-10-04,2018,5,NE,IND,38.0,24.0,10.5,-101.0,-110.0
2018-10-07,2018,5,BUF,TEN,13.0,12.0,-6.0,101.0,-112.0
2018-10-07,2018,5,CAR,NYG,33.0,31.0,7.0,111.0,-125.0
2018-10-07,2018,5,CIN,MIA,27.0,17.0,6.0,-103.0,-107.0
2018-10-07,2018,5,CLE,BAL,12.0,9.0,-3.0,106.0,-119.0
2018-10-07,2018,5,DET,GB,31.0,23.0,1.0,-117.0,105.0
2018-10-07,2018,5,HOU,DAL,19.0,16.0,3.5,102.0,-114.0
2018-10-07,2018,5,KC,JAX,30.0,14.0,3.0,103.0,-115.0
2018-10-07,2018,5,LAC,OAK,26.0,10.0,5.5,-105.0,-105.0
2018-10-07,2018,5,NYJ,DEN,34.0,16.0,-1.0,-110.0,-101.0
2018-10-07,2018,5,PHI,MIN,21.0,23.0,3.5,-104.0,-106.0
2018-10-07,2018,5,PIT,ATL,41.0,17.0,3.5,-103.0,-108.0
2018-10-07,2018,5,SEA,LA,31.0,33.0,-7.5,-113.0,102.0
2018-10-07,2018,5,SF,ARI,18.0,28.0,3.0,-108.0,-103.0
2018-10-08,2018,5,NO,WAS,43.0,19.0,5.5,-108.0,-103.0
2018-10-11,2018,6,NYG,PHI,13.0,34.0,-1.5,-100.0,-111.0
2018-10-14,2018,6,ATL,TB,34.0,29.0,3.0,-107.0,-103.0
2018-10-14,2018,6,CIN,PIT,21.0,28.0,1.0,-108.0,-103.0
2018-10-14,2018,6,CLE,LAC,14.0,38.0,1.0,101.0,-112.0
2018-10-14,2018,6,DAL,JAX,40.0,7.0,-3.0,106.0,-119.0
2018-10-14,2018,6,DEN,LA,20.0,23.0,-7.0,-108.0,-103.0
2018-10-14,2018,6,HOU,BUF,20.0,13.0,10.5,106.0,-119.0
2018-10-14,2018,6,MIA,CHI,31.0,28.0,-7.5,-123.0,110.0
2018-10-14,2018,6,MIN,ARI,27.0,17.0,10.0,112.0,-126.0
2018-10-14,2018,6,NE,KC,43.0,40.0,4.0,-107.0,-103.0
2018-10-14,2018,6,NYJ,IND,42.0,34.0,2.5,-119.0,106.0
2018-10-14,2018,6,OAK,SEA,3.0,27.0,-3.0,-110.0,-101.0
2018-10-14,2018,6,TEN,BAL,0.0,21.0,-2.5,-103.0,-108.0
2018-10-14,2018,6,WAS,CAR,23.0,17.0,-1.0,-102.0,-109.0
2018-10-15,2018,6,GB,SF,33.0,30.0,9.0,-103.0,-108.0
2018-10-18,2018,7,ARI,DEN,10.0,45.0,-1.0,-110.0,-101.0
2018-10-21,2018,7,BAL,NO,23.0,24.0,2.5,-114.0,102.0
2018-10-21,2018,7,CHI,NE,31.0,38.0,-1.0,107.0,-120.0
2018-10-21,2018,7,IND,BUF,37.0,5.0,7.0,101.0,-112.0
2018-10-21,2018,7,JAX,HOU,7.0,20.0,4.0,-110.0,-101.0
2018-10-21,2018,7,KC,CIN,45.0,10.0,6.5,-106.0,-104.0
2018-10-21,2018,7,LAC,TEN,20.0,19.0,6.5,-108.0,-103.0
2018-10-21,2018,7,MIA,DET,21.0,32.0,-3.0,110.0,-124.0
2018-10-21,2018,7,NYJ,MIN,17.0,37.0,-3.5,-119.0,106.0
2018-10-21,2018,7,PHI,CAR,17.0,21.0,5.0,-109.0,-102.0
2018-10-21,2018,7,SF,LA,10.0,39.0,-8.0,-101.0,-110.0
2018-10-21,2018,7,TB,CLE,26.0,23.0,3.5,-105.0,-105.0
2018-10-21,2018,7,WAS,DAL,20.0,17.0,-1.5,101.0,-112.0
2018-10-22,2018,7,ATL,NYG,23.0,20.0,4.5,-101.0,-110.0
2018-10-25,2018,8,HOU,MIA,42.0,23.0,7.5,101.0,-112.0
2018-10-28,2018,8,ARI,SF,18.0,15.0,-2.5,104.0,-116.0
2018-10-28,2018,8,CAR,BAL,36.0,21.0,-2.5,102.0,-114.0
2018-10-28,2018,8,CHI,NYJ,24.0,10.0,8.5,106.0,-119.0
2018-10-28,2018,8,CIN,TB,37.0,34.0,3.5,-108.0,-103.0
2018-10-28,2018,8,DET,SEA,14.0,28.0,3.0,-110.0,-101.0
2018-10-28,2018,8,JAX,PHI,18.0,24.0,-4.0,-108.0,-103.0
2018-10-28,2018,8,KC,DEN,30.0,23.0,8.5,-109.0,-102.0
2018-10-28,2018,8,LA,GB,29.0,27.0,7.5,-105.0,-105.0
2018-10-28,2018,8,MIN,NO,20.0,30.0,-2.5,-103.0,-108.0
2018-10-28,2018,8,NYG,WAS,13.0,20.0,-1.0,-110.0,-101.0
2018-10-28,2018,8,OAK,IND,28.0,42.0,-3.5,-109.0,-102.0
2018-10-28,2018,8,PIT,CLE,33.0,18.0,8.5,-103.0,-108.0
2018-10-29,2018,8,BUF,NE,6.0,25.0,-13.5,-103.0,-107.0
2018-11-01,2018,9,SF,OAK,34.0,3.0,-1.5,-108.0,-103.0
2018-11-04,2018,9,BAL,PIT,16.0,23.0,1.5,-114.0,102.0
2018-11-04,2018,9,BUF,CHI,9.0,41.0,-10.5,-125.0,111.0
2018-11-04,2018,9,CAR,TB,42.0,28.0,6.0,-111.0,100.0
2018-11-04,2018,9,CLE,KC,21.0,37.0,-7.5,-101.0,-110.0
2018-11-04,2018,9,DEN,HOU,17.0,19.0,1.0,-115.0,103.0
2018-11-04,2018,9,MIA,NYJ,13.0,6.0,3.0,-103.0,-108.0
2018-11-04,2018,9,MIN,DET,24.0,9.0,4.5,-110.0,-101.0
2018-11-04,2018,9,NE,GB,31.0,17.0,5.0,-108.0,-103.0
2018-11-04,2018,9,NO,LA,45.0,35.0,-2.5,-108.0,-103.0
2018-11-04,2018,9,SEA,LAC,17.0,25.0,1.0,102.0,-114.0
2018-11-04,2018,9,WAS,ATL,14.0,38.0,1.5,-114.0,102.0
2018-11-05,2018,9,DAL,TEN,14.0,28.0,4.5,-112.0,101.0
2018-11-08,2018,10,PIT,CAR,52.0,21.0,3.5,-104.0,-106.0
2018-11-11,2018,10,CHI,DET,34.0,22.0,7.5,102.0,-114.0
2018-11-11,2018,10,CIN,NO,14.0,51.0,-5.5,-103.0,-108.0
2018-11-11,2018,10,CLE,ATL,28.0,16.0,-5.5,-108.0,-103.0
2018-11-11,2018,10,GB,MIA,31.0,12.0,13.0,102.0,-114.0
2018-11-11,2018,10,IND,JAX,29.0,26.0,3.0,-105.0,-105.0
